user_id,user_name,track_id,track_name,artist_name,popularity,genres
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,jzis1n5rqvze2gj3uzm660,Midnight Memories,Lil Darshan Raval,21,jazz rap
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,pzgaeahok7uwelujoezr46,Golden Memories,Young Yuvan,25,"k-pop, dance pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,nqg6tw0ziiexlw942d1xcx,Neon Loop,Lil Ram Sampath,18,"hip hop, desi hip hop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,9f7jfkli0kzjbkdcjeha9p,Midnight Loop,S. Raftaar,92,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,b17v4ywvku1bpapksotb9w,Lonely Rhythm,Young SoulChef,79,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,6v0z936gx6x945sf2cnv27,Neon Sky,MC Raja Kumari,48,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,pkenhud5p4hwqcfp6df55y,Neon Voices,S. Divine,99,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,xvvjcbu6j5ydwfaxz69ejy,Midnight Code,S. SoulChef,73,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,s28q7ehyep4vgaqik0qrzz,Frozen Motion,The Yuvan,37,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,y1r0nhws3j55xjsokeulsj,Lonely Memories,DJ Raja Kumari,27,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,kuc9d08img03tr2b3xcmgx,Electric Motion,The SoulChef,80,"rock, alternative"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,w8ayrjw6iuhhbcqv86dzv4,Lonely Motion,DJ TV Girl,77,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,s6ihrs7f3yf9xdm7q4ewik,Lost Loop,S. Molchat Doma,45,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,gemrendrr51eo27sfa30m8,Electric Edge,MC Yuvan,65,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,ptmzqax4399txm9dp9w603,Burning Voices,Young Divine,27,"synthwave, retro, 80s"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,i9ehnb1mnood59tujf5s2n,Neon Sky,MC Yuvan,25,"k-pop, dance pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,xpoou4gcl5000zs2eera8d,Lonely Dreams,S. TV Girl,11,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,unvw6tnepko0i95tdi2ity,Frozen Sky,S. TV Girl,72,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,upi76rxh7yufbmgh28kqmt,Midnight Code,The Darshan Raval,86,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,zcasvvp3idkg9zh18l0t1n,Lost Motion,S. Divine,77,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,pflvvh3qa0h3y9vvh8j3nt,Midnight Memories,DJ SoulChef,60,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,tjnh1jb477zal3xmwmclx0,Electric Rhythm,Young Omega Tribe,24,"classical, indian classical"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,y34axiek96d053o9ylwyov,Electric Edge,DJ SoulChef,77,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,7hahr26j66xuk0s64pyroy,Crimson Dreams,DJ Molchat Doma,1,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,t1szzpmae0p7ryenz33sz2,Lonely Dreams,The Molchat Doma,47,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0lf2ppdxhr9s93ke536wb4,Frozen Edge,S. Ram Sampath,98,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,kps58ny2f6q891kco1yiqa,Burning Sky,Lil TV Girl,14,"synthwave, retro, 80s"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,lukk0r4v5xpusve2im81ks,Midnight Dreams,The Omega Tribe,16,"synthwave, retro, 80s"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,oed9ntmcxvxge11b1j80ah,Crimson Dreams,Lil Darshan Raval,18,"instrumental, chillhop, lo-fi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,4oaqmcr19roba4r7pvuzpl,Neon Cross,Lil Divine,80,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,jyfg4x83g6dvilhnelbqdg,Secret Dreams,Young TV Girl,20,"bollywood, hindi pop, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,n31jt182fqq6iqiuf8knfu,Lost Cross,The Raftaar,32,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,00yfwmwo80o1laagfj9zsq,Burning Dreams,MC Yuvan,86,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,slh105or9uyf24ej4vxehl,Golden Rhythm,The Raja Kumari,60,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,xcsqzp6d6l502twvb5hnn1,Lost Sky,MC Divine,16,"k-pop, dance pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,mc2h81nyoeg4s86vre7rre,Burning Cross,S. TV Girl,63,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,lsjgabl52c4y363wdo494s,Neon Code,MC Yuvan,35,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,bj1x49swppus4yz5j8uar8,Golden Rhythm,MC Ram Sampath,49,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,ckn8drjike2c9u2y0mjmlw,Frozen Cross,The TV Girl,74,"k-pop, dance pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,1g9bo9254ohbhasrjw5hj9,Golden Sky,Lil Divine,91,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ngm6hr0ulvx2ot4qfixemw,Lonely Loop,MC SoulChef,74,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,a4r57fwsupuaurrzrp1b64,Electric Cross,S. Yuvan,30,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,vurzkevct1ornk0tgabdau,Electric Code,MC Raftaar,81,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0iypmkxcsbsqrkjxtras5x,Midnight Rhythm,Young Darshan Raval,7,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,mecgcvol8rmueyjdilz0qv,Crimson Sky,Young TV Girl,100,"hip hop, desi hip hop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,37j04ka1g0w6xchhmf6wp3,Midnight Voices,The Divine,50,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,12msz23c8k6opej7k0y9rk,Crimson Dreams,DJ Ram Sampath,89,"phonk, drift phonk"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,qkltm527br9or1lflsngfp,Neon Sky,Lil SoulChef,49,jazz rap
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,h2h8sj7o81mzu6om7hd1h7,Frozen Cross,Lil Molchat Doma,18,"hip hop, desi hip hop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,su6ii9q6u5hrw6d100pvhr,Golden Code,MC Darshan Raval,38,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,c4f0nhjjveslkeyao8wuyb,Burning Voices,Young Molchat Doma,74,"hip hop, desi hip hop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,2hpzabxcu64ugvlehy9ibu,Lonely Loop,DJ Molchat Doma,19,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,jbvddsbvd6xhwqatst2uz4,Crimson Voices,MC Raftaar,1,"instrumental, chillhop, lo-fi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,xnscjh7itr13dql7t54qds,Golden Code,DJ Ram Sampath,91,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,jbwv8a44jk5eerlw1fhjw1,Lonely Motion,DJ Yuvan,83,"hip hop, desi hip hop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,qfapl3c59ynqfaug5u23xx,Lonely Loop,DJ Raja Kumari,8,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,nuho5d9fwbgwk6tjj7ncjx,Electric Edge,DJ Ram Sampath,90,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,61xp7lvt9s5z3eezoqvpou,Electric Edge,The Molchat Doma,71,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,blzmgy1h5oehsguaoacjjs,Crimson Loop,DJ Raja Kumari,90,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,5cmpj584cwbdd9lskj8nre,Neon Loop,MC Yuvan,39,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,o7rz892epwpaqrc4k1w1a7,Neon Rhythm,Lil Yuvan,96,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,gry3udx3d27p6yag40yxk6,Crimson Voices,Lil Darshan Raval,31,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,yyd6ww48lche0iz2ai5dcz,Lost Cross,S. Ram Sampath,74,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,rt7pkwww4o3s6nszpdg2nl,Midnight Rhythm,The Ram Sampath,75,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,f0tw43w4nstvm0hfmb2nze,Lonely Motion,S. Molchat Doma,18,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,0rdw88g0bmbokr7cmwzphd,Electric Motion,The Darshan Raval,40,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,p09e7bbjjg0adi0bkyys0w,Lonely Sky,DJ Raftaar,46,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,e689l130olop9beobnv5eu,Midnight Dreams,MC Molchat Doma,38,"synthwave, retro, 80s"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,6p5oz3qk954pn06cf564mn,Frozen Dreams,Young Darshan Raval,88,"instrumental, chillhop, lo-fi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,xqxlyjbph01edjv0icpeq0,Lonely Code,MC SoulChef,75,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,uee3gcv10csna6ekrldj4b,Lonely Voices,MC Divine,93,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,465lpefpgxrnileo37rjz3,Electric Memories,Young Omega Tribe,72,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ig9guj1tcbb53xtril9qq4,Frozen Dreams,The Raja Kumari,75,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ex18br2d568l9i6dtbnptt,Burning Memories,MC Molchat Doma,90,"rock, alternative"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,ha611xv9f0b8e48pjitc1i,Neon Edge,DJ TV Girl,10,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,9j656xyg4f5rwcq83gd35j,Electric Code,MC Raftaar,99,"hip hop, desi hip hop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,73hacj2n2ps27662hk9mxi,Frozen Loop,The Omega Tribe,94,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0lzbf6u3geb55nuox4gf8h,Crimson Dreams,Young Raja Kumari,16,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,6mfso7qvbi311mvg928yd1,Neon Memories,S. Divine,32,"synthwave, retro, 80s"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,h7a4ohsyvtdowlnhpvpy5f,Neon Code,Young Omega Tribe,80,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,91xweepsq8o34i9zkrzhsi,Frozen Loop,Lil Raja Kumari,9,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,v3nqcy0dfscz2jt5id07hq,Electric Cross,The Raja Kumari,45,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,14hb76s95nmrukysms5epi,Frozen Code,The Yuvan,9,"synthwave, retro, 80s"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,659vs5zfft09fw9tgtr0nz,Crimson Loop,MC Raftaar,66,jazz rap
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ssfjeqwkbwrkpcetnklnon,Burning Cross,S. TV Girl,22,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,x7nclwyvv28x5dh21t9hnk,Secret Edge,S. Divine,76,"hip hop, desi hip hop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,t5s4ay591vzspsim7ppkkc,Crimson Cross,The Darshan Raval,93,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,yd9pp4p1aaafdymsgzpq4t,Burning Code,Lil TV Girl,27,"hip hop, desi hip hop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,38ndnwuw9s1681ldt1frbh,Frozen Edge,MC Raftaar,22,"phonk, drift phonk"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,2l3lhosgqx16boryetibl8,Midnight Cross,MC Omega Tribe,9,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,lyjqqwpd0dptfvvkxp4up5,Lonely Rhythm,MC Omega Tribe,52,"k-pop, dance pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,b1bm4p66ohlu60qsvndivy,Neon Edge,The Divine,91,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,j9aijppgc26k8y88uo22ap,Burning Edge,Young Raftaar,78,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7oi0g1mso451shhpjqwcr8,Burning Motion,MC Omega Tribe,92,jazz rap
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,bv3mhjny3vykz0qnseicg3,Lonely Cross,The Ram Sampath,17,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1mhkcroxilsp3g27pln1t0,Frozen Loop,Young Raftaar,72,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,s17qyia274ut0nkbkj6k5h,Lonely Cross,MC Yuvan,86,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,91ljtu4nb2t802x4d7lw5f,Lonely Edge,Young Divine,57,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,mh05ymf0o1n3o3s0uv3v88,Secret Code,The TV Girl,3,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,bbbgad8444zcq0ekrn328o,Neon Sky,DJ Ram Sampath,55,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,379vd5i3tt278dojtgix04,Midnight Cross,Lil Molchat Doma,97,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,sgtvdjdac37o052dr58w6h,Burning Rhythm,DJ Yuvan,12,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,hij703u320xrvgk6a3ac7b,Secret Voices,The Ram Sampath,82,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1zfp8n3j79p6dyew1wdh79,Lonely Sky,S. Raftaar,100,"bollywood, hindi pop, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,7xngyl4xacfook8lp2nvtw,Golden Edge,Lil Omega Tribe,64,"tamil, kollywood, tamil dance"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,b3hptp4yyddmqnzdkzj5vr,Secret Rhythm,Lil Omega Tribe,14,"classical, indian classical"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,vo28311ccoaut3ijuz8048,Lost Dreams,MC Raja Kumari,73,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,htza00n9flalliizxyiw87,Frozen Edge,The Yuvan,62,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,txbxgil2pd32t6wtqvkruy,Burning Dreams,Young Omega Tribe,74,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,xh0fao8x17a0y007j9co01,Secret Code,The Yuvan,11,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,um4yxr2aojciw6c33rc9ic,Frozen Sky,MC TV Girl,12,"k-pop, dance pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,8w6kdlc2bv9hf5wbxt3uqk,Crimson Rhythm,Young TV Girl,9,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,u8283y05m34n9k0iczptfk,Crimson Memories,DJ Raftaar,58,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,sot93ouyii1n8d5vog49tq,Burning Sky,Lil Molchat Doma,78,"tamil, kollywood, tamil dance"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,9f80j1mqqzecuke9zvm4h3,Burning Rhythm,The Raftaar,19,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,9vb9nlj43k7cmr86zgtdgf,Midnight Rhythm,DJ Omega Tribe,53,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,zm61ubf6kmz1ka89pjzion,Lonely Motion,S. Ram Sampath,20,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,g4k5phvfwkif4m4bwsutrs,Secret Sky,Lil TV Girl,72,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,iokpewf3qga0bpjubux2v4,Crimson Cross,Young SoulChef,34,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,om7rr5br9fs57mdfnt5y60,Burning Sky,Lil Darshan Raval,83,"rock, alternative"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,6ooaz5zez2zxmolvhs0x5r,Golden Rhythm,Lil Yuvan,22,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,zr3s65duu5ib6db32bbmch,Neon Memories,DJ Ram Sampath,82,"classical, indian classical"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,6fo3j9bifqas1lt57y43d8,Lonely Edge,Young TV Girl,38,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,xx1gc7jp83l2jnt60mjlvo,Neon Loop,DJ Divine,5,"rock, alternative"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,85ljhcnp8qsr41rj7rq3yj,Lonely Loop,DJ Omega Tribe,70,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,xky86j0577wszpy27t2kfh,Lost Code,Lil Raja Kumari,83,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,5zietar9mezir1j9yrmjpu,Electric Edge,The TV Girl,34,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,da4kneof9ps7ybwehjcuwm,Golden Dreams,DJ TV Girl,86,"hip hop, desi hip hop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,j63g42p5x23o4pnixmtwq1,Frozen Voices,MC Yuvan,54,"hip hop, desi hip hop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,rmp22uh2xocu7ere3b4ily,Electric Sky,DJ Divine,24,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0zc5ddkxxqhx5x4pqck9d2,Lost Voices,DJ Raftaar,40,"rock, alternative"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,l0qil4kvinukihno6bvwg2,Crimson Edge,MC SoulChef,93,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,spfze1zvlojdvh9ano2hab,Frozen Memories,MC Raftaar,29,"instrumental, chillhop, lo-fi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,3gag06zdejw4fslggrira3,Burning Dreams,DJ Yuvan,5,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,8fwcbhrrx7c8i7yw2cxxwy,Neon Cross,MC Raftaar,37,"phonk, drift phonk"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,s9yh03crczo8tmj39xixwe,Burning Memories,DJ Molchat Doma,57,jazz rap
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,7udbn53jqpjzzweda2bk8d,Secret Voices,MC SoulChef,45,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,889703ou20a33gw8fymxpv,Crimson Voices,DJ Ram Sampath,60,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1ayfm6d01h54mi8ija8atb,Secret Voices,Lil SoulChef,90,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,qu8hkws9y55hbot9fwpwds,Frozen Loop,S. SoulChef,87,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,lqp1xfyr52er3s9zbk9rxg,Neon Code,DJ Raftaar,16,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,kw1bmduneth4i07yo7sdet,Burning Loop,Young Divine,34,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,gzgm60xqfu5nquhy5rqoqr,Midnight Voices,The SoulChef,52,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,njjfiixpvorzyt21ycgb3e,Midnight Loop,Young Darshan Raval,80,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,8u572bwttlb3th727cerg2,Crimson Rhythm,DJ TV Girl,15,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,wdcqa8rlev1744cal0vwlm,Neon Cross,S. Divine,81,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,fvouagvx6bmhvzyxh8b5w2,Burning Memories,S. SoulChef,77,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,igazblorqglq6jw75j46c9,Secret Dreams,MC Omega Tribe,79,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,j2qlk60hg6sdlkurdwebiw,Burning Cross,DJ Raja Kumari,85,"instrumental, chillhop, lo-fi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,fug2da1uwpvu5igcqm210h,Golden Motion,Young Molchat Doma,57,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,xw1ppnpp98obcq6fvguv13,Electric Motion,The Yuvan,51,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,uqrqaihgy4wd6rm3echy7m,Crimson Voices,MC Omega Tribe,77,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,mme84u96k5474mry72tbch,Electric Voices,Young Divine,51,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ft6t9cept4i4thdn3clmza,Lost Motion,DJ Raja Kumari,74,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,t5h1mwk4vzk4zt0ti71vfy,Electric Motion,Lil SoulChef,84,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,wa0hfwtvs3ffmn0v457fgi,Crimson Rhythm,Lil Raja Kumari,23,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,nbafa9r6wfreolg3a19htr,Electric Rhythm,Lil TV Girl,21,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,4lav4a09c2ng8ns1p77mov,Electric Code,Lil Darshan Raval,19,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,uqe737yfmnwbpto2d31utc,Neon Dreams,S. Raja Kumari,47,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,x20oseq7jd554v96g0spx8,Neon Motion,Young SoulChef,94,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,u0vy1mvt350ydnwi14krsq,Midnight Voices,The Raja Kumari,51,"bollywood, hindi pop, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,7qxkg4ihikqjy5ck7frlmg,Secret Code,MC TV Girl,70,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,w0efkshbkqwbfcdrmbyuj1,Golden Sky,MC Raftaar,34,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,y7iji4qqkaf84ial43iqi7,Crimson Voices,Lil Molchat Doma,70,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,wr5zauo9zyv0dt1swidpfb,Secret Sky,Young Divine,44,jazz rap
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,0p5llkb15jh2jpon6epeai,Burning Code,MC Raftaar,73,"hip hop, desi hip hop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,txc8cg5som3f20uh4hghav,Secret Voices,Young Molchat Doma,91,"synthwave, retro, 80s"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,nqcndiofasktas9om1a6cw,Electric Memories,Lil Yuvan,79,"rock, alternative"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,lxfqwjsd4pjxfblb2kws1p,Lost Memories,S. Raftaar,99,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,06jz4nbdm86e1fpj05oo21,Crimson Memories,DJ Divine,25,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,xkj708s5brs1b8vjmhx2uv,Golden Rhythm,Young Raftaar,32,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0ute7li0ehyz88rcec3l9l,Burning Memories,MC Darshan Raval,89,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,h75ddpnlcg8aie1w6n8v4i,Lost Motion,S. Divine,67,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,fqliwhbz1908lhihsb8msk,Lonely Rhythm,MC SoulChef,42,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,uzhdplo9d7msn6i3b8i5tj,Lost Dreams,The SoulChef,4,"hip hop, desi hip hop"
